,category,sentiment,timestamp_str,score,timestamp
24911,self-improvement and personal growth,NEGATIVE,2025-02-05T21:37:45Z,0.5602083206176758,2025-02-05 21:37:45+00:00
24912,motivation and mental strength,NEGATIVE,2025-02-05T21:37:45Z,0.371532142162323,2025-02-05 21:37:45+00:00
24913,mental health experiences,NEGATIVE,2025-02-05T21:37:45Z,0.3523538410663605,2025-02-05 21:37:45+00:00
24914,mental health experiences,POSITIVE,2025-02-05T21:38:48Z,0.442208856344223,2025-02-05 21:38:48+00:00
24915,self-improvement and personal growth,POSITIVE,2025-02-05T21:38:48Z,0.386836439371109,2025-02-05 21:38:48+00:00
24916,motivation and mental strength,POSITIVE,2025-02-05T21:38:48Z,0.5726717710494995,2025-02-05 21:38:48+00:00
24917,motivation and mental strength,NEGATIVE,2025-02-05T21:40:20Z,0.5174983143806458,2025-02-05 21:40:20+00:00
24918,mental health experiences,NEGATIVE,2025-02-05T21:40:20Z,0.5848054885864258,2025-02-05 21:40:20+00:00
24919,mindfulness and mental wellness,NEGATIVE,2025-02-05T21:40:20Z,0.4841377139091491,2025-02-05 21:40:20+00:00
24920,self-care practices,NEGATIVE,2025-02-05T21:40:20Z,0.5928155183792114,2025-02-05 21:40:20+00:00
24921,self-improvement and personal growth,NEGATIVE,2025-02-05T21:40:20Z,0.8190237879753113,2025-02-05 21:40:20+00:00
24922,addiction awareness and recovery,NEGATIVE,2025-02-05T21:40:20Z,0.3844145536422729,2025-02-05 21:40:20+00:00
24923,addiction awareness and recovery,POSITIVE,2025-02-05T21:40:34Z,0.6256908178329468,2025-02-05 21:40:34+00:00
24924,mindfulness and mental wellness,POSITIVE,2025-02-05T21:40:34Z,0.8682070374488831,2025-02-05 21:40:34+00:00
24925,mental health experiences,POSITIVE,2025-02-05T21:40:34Z,0.7770912647247314,2025-02-05 21:40:34+00:00
24926,motivation and mental strength,POSITIVE,2025-02-05T21:40:34Z,0.8470216393470764,2025-02-05 21:40:34+00:00
24927,sleep and mental wellness,POSITIVE,2025-02-05T21:40:34Z,0.3527168333530426,2025-02-05 21:40:34+00:00
24928,mental health education,POSITIVE,2025-02-05T21:40:34Z,0.6153255701065063,2025-02-05 21:40:34+00:00
24929,trauma awareness and healing,POSITIVE,2025-02-05T21:40:34Z,0.5784903168678284,2025-02-05 21:40:34+00:00
24930,therapy and mental health support,POSITIVE,2025-02-05T21:40:34Z,0.5229820013046265,2025-02-05 21:40:34+00:00
24931,self-improvement and personal growth,POSITIVE,2025-02-05T21:40:34Z,0.9388795495033264,2025-02-05 21:40:34+00:00
24932,self-care practices,POSITIVE,2025-02-05T21:40:34Z,0.8520641326904297,2025-02-05 21:40:34+00:00
24933,emotional health discussion,POSITIVE,2025-02-05T21:40:34Z,0.5783426761627197,2025-02-05 21:40:34+00:00
24934,depression and emotional support,POSITIVE,2025-02-05T21:40:34Z,0.3036068677902221,2025-02-05 21:40:34+00:00
24935,motivation and mental strength,NEGATIVE,2025-02-05T21:41:42Z,0.7514093518257141,2025-02-05 21:41:42+00:00
24936,mental health experiences,NEGATIVE,2025-02-05T21:41:42Z,0.5213610529899597,2025-02-05 21:41:42+00:00
24937,self-improvement and personal growth,NEGATIVE,2025-02-05T21:41:42Z,0.9039287567138672,2025-02-05 21:41:42+00:00
24938,self-care practices,NEGATIVE,2025-02-05T21:41:42Z,0.7462266087532043,2025-02-05 21:41:42+00:00
24939,self-improvement and personal growth,POSITIVE,2025-02-05T21:42:37Z,0.3633054792881012,2025-02-05 21:42:37+00:00
24940,self-improvement and personal growth,NEGATIVE,2025-02-05T21:45:41Z,0.9430225491523744,2025-02-05 21:45:41+00:00
24941,motivation and mental strength,NEGATIVE,2025-02-05T21:45:41Z,0.9175103306770324,2025-02-05 21:45:41+00:00
24942,mindfulness and mental wellness,NEGATIVE,2025-02-05T21:45:41Z,0.7569425702095032,2025-02-05 21:45:41+00:00
24943,addiction awareness and recovery,NEGATIVE,2025-02-05T21:45:41Z,0.6113032698631287,2025-02-05 21:45:41+00:00
24944,trauma awareness and healing,NEGATIVE,2025-02-05T21:45:41Z,0.4433580040931701,2025-02-05 21:45:41+00:00
24945,mental health education,NEGATIVE,2025-02-05T21:45:41Z,0.3730977773666382,2025-02-05 21:45:41+00:00
24946,anxiety and stress management,NEGATIVE,2025-02-05T21:45:41Z,0.3382723033428192,2025-02-05 21:45:41+00:00
24947,self-care practices,NEGATIVE,2025-02-05T21:45:41Z,0.6821300387382507,2025-02-05 21:45:41+00:00
24948,emotional health discussion,NEGATIVE,2025-02-05T21:45:41Z,0.501703143119812,2025-02-05 21:45:41+00:00
24949,social anxiety and relationships,NEGATIVE,2025-02-05T21:45:41Z,0.3327820599079132,2025-02-05 21:45:41+00:00
24950,mental health experiences,NEGATIVE,2025-02-05T21:45:41Z,0.7332364320755005,2025-02-05 21:45:41+00:00
24951,work-life balance and burnout,NEGATIVE,2025-02-05T21:45:41Z,0.4998409748077392,2025-02-05 21:45:41+00:00
24952,mental health education,POSITIVE,2025-02-05T22:36:54Z,0.4322141408920288,2025-02-05 22:36:54+00:00
24953,mindfulness and mental wellness,POSITIVE,2025-02-05T22:36:54Z,0.7783923149108887,2025-02-05 22:36:54+00:00
24954,self-improvement and personal growth,POSITIVE,2025-02-05T22:36:54Z,0.91190904378891,2025-02-05 22:36:54+00:00
24955,motivation and mental strength,POSITIVE,2025-02-05T22:36:54Z,0.9160186052322388,2025-02-05 22:36:54+00:00
24956,trauma awareness and healing,POSITIVE,2025-02-05T22:36:54Z,0.4899386167526245,2025-02-05 22:36:54+00:00
24957,addiction awareness and recovery,POSITIVE,2025-02-05T22:36:54Z,0.572333037853241,2025-02-05 22:36:54+00:00
24958,mental health experiences,POSITIVE,2025-02-05T22:36:54Z,0.6686632037162781,2025-02-05 22:36:54+00:00
24959,self-care practices,POSITIVE,2025-02-05T22:36:54Z,0.5337479710578918,2025-02-05 22:36:54+00:00
24960,emotional health discussion,POSITIVE,2025-02-05T22:36:54Z,0.4029283821582794,2025-02-05 22:36:54+00:00
24961,emotional health discussion,NEGATIVE,2025-02-05T22:37:12Z,0.8048415184020996,2025-02-05 22:37:12+00:00
24962,trauma awareness and healing,NEGATIVE,2025-02-05T22:37:12Z,0.8293612003326416,2025-02-05 22:37:12+00:00
24963,mindfulness and mental wellness,NEGATIVE,2025-02-05T22:37:12Z,0.5882885456085205,2025-02-05 22:37:12+00:00
24964,work-life balance and burnout,NEGATIVE,2025-02-05T22:37:12Z,0.4776751101016998,2025-02-05 22:37:12+00:00
24965,depression and emotional support,NEGATIVE,2025-02-05T22:37:12Z,0.3628925085067749,2025-02-05 22:37:12+00:00
24966,mental health education,NEGATIVE,2025-02-05T22:37:12Z,0.5252894759178162,2025-02-05 22:37:12+00:00
24967,motivation and mental strength,NEGATIVE,2025-02-05T22:37:12Z,0.7686395049095154,2025-02-05 22:37:12+00:00
24968,self-improvement and personal growth,NEGATIVE,2025-02-05T22:37:12Z,0.9411411285400392,2025-02-05 22:37:12+00:00
24969,self-care practices,NEGATIVE,2025-02-05T22:37:12Z,0.7605780959129333,2025-02-05 22:37:12+00:00
24970,addiction awareness and recovery,NEGATIVE,2025-02-05T22:37:12Z,0.6622219681739807,2025-02-05 22:37:12+00:00
24971,therapy and mental health support,NEGATIVE,2025-02-05T22:37:12Z,0.4628488421440124,2025-02-05 22:37:12+00:00
24972,anxiety and stress management,NEGATIVE,2025-02-05T22:37:12Z,0.3041394650936126,2025-02-05 22:37:12+00:00
24973,mental health experiences,NEGATIVE,2025-02-05T22:37:12Z,0.9553787708282472,2025-02-05 22:37:12+00:00
24974,social anxiety and relationships,NEGATIVE,2025-02-05T22:37:12Z,0.8242243528366089,2025-02-05 22:37:12+00:00
24975,motivation and mental strength,POSITIVE,2025-02-05T22:37:45Z,0.5787259340286255,2025-02-05 22:37:45+00:00
24976,mental health experiences,POSITIVE,2025-02-05T22:37:45Z,0.4050915837287903,2025-02-05 22:37:45+00:00
24977,self-improvement and personal growth,POSITIVE,2025-02-05T22:37:45Z,0.5623770952224731,2025-02-05 22:37:45+00:00
24978,self-improvement and personal growth,NEGATIVE,2025-02-05T22:38:07Z,0.979208528995514,2025-02-05 22:38:07+00:00
24979,social anxiety and relationships,NEGATIVE,2025-02-05T22:38:07Z,0.4144946634769439,2025-02-05 22:38:07+00:00
24980,work-life balance and burnout,NEGATIVE,2025-02-05T22:38:07Z,0.4188112318515777,2025-02-05 22:38:07+00:00
24981,emotional health discussion,NEGATIVE,2025-02-05T22:38:07Z,0.3125109672546386,2025-02-05 22:38:07+00:00
24982,mindfulness and mental wellness,NEGATIVE,2025-02-05T22:38:07Z,0.4821752607822418,2025-02-05 22:38:07+00:00
24983,mental health education,NEGATIVE,2025-02-05T22:38:07Z,0.3286492228507995,2025-02-05 22:38:07+00:00
24984,mental health experiences,NEGATIVE,2025-02-05T22:38:07Z,0.7005501985549927,2025-02-05 22:38:07+00:00
24985,motivation and mental strength,NEGATIVE,2025-02-05T22:38:07Z,0.9856942296028136,2025-02-05 22:38:07+00:00
24986,addiction awareness and recovery,NEGATIVE,2025-02-05T22:38:07Z,0.3590066432952881,2025-02-05 22:38:07+00:00
24987,self-care practices,NEGATIVE,2025-02-05T22:38:07Z,0.6945039629936218,2025-02-05 22:38:07+00:00
24988,self-care practices,POSITIVE,2025-02-05T22:38:37Z,0.6021910905838013,2025-02-05 22:38:37+00:00
24989,self-improvement and personal growth,POSITIVE,2025-02-05T22:38:37Z,0.8320885896682739,2025-02-05 22:38:37+00:00
24990,addiction awareness and recovery,POSITIVE,2025-02-05T22:38:37Z,0.339190125465393,2025-02-05 22:38:37+00:00
24991,motivation and mental strength,POSITIVE,2025-02-05T22:38:37Z,0.3724575936794281,2025-02-05 22:38:37+00:00
24992,motivation and mental strength,NEGATIVE,2025-02-05T22:39:07Z,0.8853038549423218,2025-02-05 22:39:07+00:00
24993,self-care practices,NEGATIVE,2025-02-05T22:39:07Z,0.948273539543152,2025-02-05 22:39:07+00:00
24994,mindfulness and mental wellness,NEGATIVE,2025-02-05T22:39:07Z,0.92924302816391,2025-02-05 22:39:07+00:00
24995,self-improvement and personal growth,NEGATIVE,2025-02-05T22:39:07Z,0.974359393119812,2025-02-05 22:39:07+00:00
24996,self-improvement and personal growth,NEGATIVE,2025-02-05T22:39:22Z,0.6401039361953735,2025-02-05 22:39:22+00:00
24997,motivation and mental strength,NEGATIVE,2025-02-05T22:39:22Z,0.3718285858631134,2025-02-05 22:39:22+00:00
24998,mental health experiences,NEGATIVE,2025-02-05T22:39:22Z,0.5770242810249329,2025-02-05 22:39:22+00:00
24999,mental health experiences,POSITIVE,2025-02-05T22:39:34Z,0.8165559768676758,2025-02-05 22:39:34+00:00
25000,self-improvement and personal growth,POSITIVE,2025-02-05T22:39:34Z,0.9869836568832396,2025-02-05 22:39:34+00:00
25001,self-care practices,POSITIVE,2025-02-05T22:39:34Z,0.889003574848175,2025-02-05 22:39:34+00:00
25002,work-life balance and burnout,POSITIVE,2025-02-05T22:39:34Z,0.6039780378341675,2025-02-05 22:39:34+00:00
25003,trauma awareness and healing,POSITIVE,2025-02-05T22:39:34Z,0.4313915967941284,2025-02-05 22:39:34+00:00
25004,emotional health discussion,POSITIVE,2025-02-05T22:39:34Z,0.4074665009975433,2025-02-05 22:39:34+00:00
25005,motivation and mental strength,POSITIVE,2025-02-05T22:39:34Z,0.9258702397346495,2025-02-05 22:39:34+00:00
25006,mindfulness and mental wellness,POSITIVE,2025-02-05T22:39:34Z,0.8056807518005371,2025-02-05 22:39:34+00:00
25007,mental health education,POSITIVE,2025-02-05T22:39:34Z,0.3122246861457824,2025-02-05 22:39:34+00:00
25008,addiction awareness and recovery,POSITIVE,2025-02-05T22:39:34Z,0.5280979871749878,2025-02-05 22:39:34+00:00
25009,anxiety and stress management,POSITIVE,2025-02-05T22:39:34Z,0.313608705997467,2025-02-05 22:39:34+00:00
25010,self-improvement and personal growth,POSITIVE,2025-02-05T22:39:43Z,0.6596146821975708,2025-02-05 22:39:43+00:00
25011,motivation and mental strength,POSITIVE,2025-02-05T22:39:43Z,0.977124273777008,2025-02-05 22:39:43+00:00
25012,motivation and mental strength,POSITIVE,2025-02-05T22:40:20Z,0.9352319836616516,2025-02-05 22:40:20+00:00
25013,anxiety and stress management,POSITIVE,2025-02-05T22:40:20Z,0.3521331548690796,2025-02-05 22:40:20+00:00
25014,self-care practices,POSITIVE,2025-02-05T22:40:20Z,0.5511385798454285,2025-02-05 22:40:20+00:00
25015,mental health experiences,POSITIVE,2025-02-05T22:40:20Z,0.6761465668678284,2025-02-05 22:40:20+00:00
25016,work-life balance and burnout,POSITIVE,2025-02-05T22:40:20Z,0.505603551864624,2025-02-05 22:40:20+00:00
25017,self-improvement and personal growth,POSITIVE,2025-02-05T22:40:20Z,0.9008920192718506,2025-02-05 22:40:20+00:00
25018,addiction awareness and recovery,POSITIVE,2025-02-05T22:40:20Z,0.8211087584495544,2025-02-05 22:40:20+00:00
25019,emotional health discussion,POSITIVE,2025-02-05T22:40:20Z,0.396661102771759,2025-02-05 22:40:20+00:00
25020,mental health experiences,POSITIVE,2025-02-05T22:43:59Z,0.5351167917251587,2025-02-05 22:43:59+00:00
25021,motivation and mental strength,POSITIVE,2025-02-05T22:43:59Z,0.9156196713447572,2025-02-05 22:43:59+00:00
25022,self-care practices,POSITIVE,2025-02-05T22:43:59Z,0.4089032709598541,2025-02-05 22:43:59+00:00
25023,self-improvement and personal growth,POSITIVE,2025-02-05T22:43:59Z,0.9230395555496216,2025-02-05 22:43:59+00:00
25024,mindfulness and mental wellness,POSITIVE,2025-02-05T22:43:59Z,0.3000946044921875,2025-02-05 22:43:59+00:00
25025,motivation and mental strength,NEGATIVE,2025-02-05T22:48:10Z,0.8066113591194153,2025-02-05 22:48:10+00:00
25026,self-improvement and personal growth,NEGATIVE,2025-02-05T22:48:10Z,0.6470649838447571,2025-02-05 22:48:10+00:00
25027,self-improvement and personal growth,POSITIVE,2025-02-05T22:59:26Z,0.9011089205741882,2025-02-05 22:59:26+00:00
25028,mindfulness and mental wellness,POSITIVE,2025-02-05T22:59:26Z,0.4397650957107544,2025-02-05 22:59:26+00:00
25029,emotional health discussion,POSITIVE,2025-02-05T22:59:26Z,0.986941397190094,2025-02-05 22:59:26+00:00
25030,anxiety and stress management,POSITIVE,2025-02-05T22:59:26Z,0.8471916317939758,2025-02-05 22:59:26+00:00
25031,trauma awareness and healing,POSITIVE,2025-02-05T22:59:26Z,0.3010774850845337,2025-02-05 22:59:26+00:00
25032,social anxiety and relationships,POSITIVE,2025-02-05T22:59:26Z,0.8794023990631104,2025-02-05 22:59:26+00:00
25033,mental health experiences,POSITIVE,2025-02-05T22:59:26Z,0.9970624446868896,2025-02-05 22:59:26+00:00
25034,depression and emotional support,POSITIVE,2025-02-05T22:59:26Z,0.883406937122345,2025-02-05 22:59:26+00:00
25035,sleep and mental wellness,POSITIVE,2025-02-05T22:59:26Z,0.3671334087848663,2025-02-05 22:59:26+00:00
25036,motivation and mental strength,POSITIVE,2025-02-05T22:59:26Z,0.9343627095222472,2025-02-05 22:59:26+00:00
25037,self-care practices,POSITIVE,2025-02-05T22:59:26Z,0.4153947234153747,2025-02-05 22:59:26+00:00
25038,work-life balance and burnout,POSITIVE,2025-02-05T22:59:26Z,0.9670642018318176,2025-02-05 22:59:26+00:00
25039,addiction awareness and recovery,POSITIVE,2025-02-05T22:59:26Z,0.9241567850112916,2025-02-05 22:59:26+00:00
25040,mental health education,POSITIVE,2025-02-05T22:59:26Z,0.9094732403755188,2025-02-05 22:59:26+00:00
25041,therapy and mental health support,POSITIVE,2025-02-05T22:59:26Z,0.8234196305274963,2025-02-05 22:59:26+00:00
25042,self-improvement and personal growth,NEGATIVE,2025-02-05T23:01:33Z,0.566149890422821,2025-02-05 23:01:33+00:00
25043,emotional health discussion,NEGATIVE,2025-02-05T23:01:33Z,0.3039450645446777,2025-02-05 23:01:33+00:00
25044,self-improvement and personal growth,NEGATIVE,2025-02-05T23:02:34Z,0.7892546057701111,2025-02-05 23:02:34+00:00
25045,motivation and mental strength,NEGATIVE,2025-02-05T23:02:34Z,0.7796552777290344,2025-02-05 23:02:34+00:00
25046,motivation and mental strength,NEGATIVE,2025-02-05T23:08:58Z,0.6295908689498901,2025-02-05 23:08:58+00:00
25047,emotional health discussion,NEGATIVE,2025-02-05T23:08:58Z,0.6608469486236572,2025-02-05 23:08:58+00:00
25048,mental health experiences,NEGATIVE,2025-02-05T23:08:58Z,0.7952927350997925,2025-02-05 23:08:58+00:00
25049,trauma awareness and healing,NEGATIVE,2025-02-05T23:08:58Z,0.7982614636421204,2025-02-05 23:08:58+00:00
25050,self-improvement and personal growth,NEGATIVE,2025-02-05T23:08:58Z,0.7911472320556641,2025-02-05 23:08:58+00:00
25051,mental health education,NEGATIVE,2025-02-05T23:08:58Z,0.3610258400440216,2025-02-05 23:08:58+00:00
25052,self-care practices,NEGATIVE,2025-02-05T23:08:58Z,0.8368043303489685,2025-02-05 23:08:58+00:00
25053,addiction awareness and recovery,NEGATIVE,2025-02-05T23:08:58Z,0.4974514544010162,2025-02-05 23:08:58+00:00
25054,addiction awareness and recovery,NEGATIVE,2025-02-05T23:26:50Z,0.8107770681381226,2025-02-05 23:26:50+00:00
25055,mental health experiences,NEGATIVE,2025-02-05T23:26:50Z,0.8454537391662598,2025-02-05 23:26:50+00:00
25056,therapy and mental health support,NEGATIVE,2025-02-05T23:26:50Z,0.6464694142341614,2025-02-05 23:26:50+00:00
25057,anxiety and stress management,NEGATIVE,2025-02-05T23:26:50Z,0.3760237395763397,2025-02-05 23:26:50+00:00
25058,mindfulness and mental wellness,NEGATIVE,2025-02-05T23:26:50Z,0.8838227391242981,2025-02-05 23:26:50+00:00
25059,depression and emotional support,NEGATIVE,2025-02-05T23:26:50Z,0.4658693969249725,2025-02-05 23:26:50+00:00
25060,emotional health discussion,NEGATIVE,2025-02-05T23:26:50Z,0.6993191838264465,2025-02-05 23:26:50+00:00
25061,motivation and mental strength,NEGATIVE,2025-02-05T23:26:50Z,0.885656476020813,2025-02-05 23:26:50+00:00
25062,social anxiety and relationships,NEGATIVE,2025-02-05T23:26:50Z,0.5155882239341736,2025-02-05 23:26:50+00:00
25063,self-care practices,NEGATIVE,2025-02-05T23:26:50Z,0.7498559951782227,2025-02-05 23:26:50+00:00
25064,self-improvement and personal growth,NEGATIVE,2025-02-05T23:26:50Z,0.929311752319336,2025-02-05 23:26:50+00:00
25065,sleep and mental wellness,NEGATIVE,2025-02-05T23:26:50Z,0.4735246896743774,2025-02-05 23:26:50+00:00
25066,trauma awareness and healing,NEGATIVE,2025-02-05T23:26:50Z,0.6721175909042358,2025-02-05 23:26:50+00:00
25067,mental health education,NEGATIVE,2025-02-05T23:26:50Z,0.7459801435470581,2025-02-05 23:26:50+00:00
25068,work-life balance and burnout,NEGATIVE,2025-02-05T23:26:50Z,0.4503623843193054,2025-02-05 23:26:50+00:00
25069,motivation and mental strength,NEGATIVE,2025-02-05T23:26:52Z,0.6039904952049255,2025-02-05 23:26:52+00:00
25070,self-improvement and personal growth,NEGATIVE,2025-02-05T23:26:52Z,0.8049260973930359,2025-02-05 23:26:52+00:00
25071,self-improvement and personal growth,NEGATIVE,2025-02-05T23:29:05Z,0.70001220703125,2025-02-05 23:29:05+00:00
25072,motivation and mental strength,NEGATIVE,2025-02-05T23:29:05Z,0.8011980056762695,2025-02-05 23:29:05+00:00
25073,motivation and mental strength,POSITIVE,2025-02-05T23:30:05Z,0.7805030941963196,2025-02-05 23:30:05+00:00
25074,self-improvement and personal growth,POSITIVE,2025-02-05T23:30:05Z,0.4985450208187103,2025-02-05 23:30:05+00:00
25075,self-improvement and personal growth,NEGATIVE,2025-02-05T23:31:05Z,0.8438205718994141,2025-02-05 23:31:05+00:00
25076,mental health experiences,NEGATIVE,2025-02-05T23:31:05Z,0.5646195411682129,2025-02-05 23:31:05+00:00
25077,motivation and mental strength,NEGATIVE,2025-02-05T23:31:05Z,0.6871331930160522,2025-02-05 23:31:05+00:00
25078,motivation and mental strength,NEGATIVE,2025-02-05T23:32:14Z,0.9534496665000916,2025-02-05 23:32:14+00:00
25079,self-improvement and personal growth,NEGATIVE,2025-02-05T23:32:14Z,0.9696698188781738,2025-02-05 23:32:14+00:00
25080,work-life balance and burnout,NEGATIVE,2025-02-05T23:32:14Z,0.6767333745956421,2025-02-05 23:32:14+00:00
25081,anxiety and stress management,NEGATIVE,2025-02-05T23:32:14Z,0.3990797102451324,2025-02-05 23:32:14+00:00
25082,addiction awareness and recovery,NEGATIVE,2025-02-05T23:32:14Z,0.7633072733879089,2025-02-05 23:32:14+00:00
25083,therapy and mental health support,NEGATIVE,2025-02-05T23:32:14Z,0.707626223564148,2025-02-05 23:32:14+00:00
25084,emotional health discussion,NEGATIVE,2025-02-05T23:32:14Z,0.7714688181877136,2025-02-05 23:32:14+00:00
25085,mindfulness and mental wellness,NEGATIVE,2025-02-05T23:32:14Z,0.8415801525115967,2025-02-05 23:32:14+00:00
25086,depression and emotional support,NEGATIVE,2025-02-05T23:32:14Z,0.45191091299057,2025-02-05 23:32:14+00:00
25087,mental health experiences,NEGATIVE,2025-02-05T23:32:14Z,0.9223503470420836,2025-02-05 23:32:14+00:00
25088,mental health education,NEGATIVE,2025-02-05T23:32:14Z,0.7535523176193237,2025-02-05 23:32:14+00:00
25089,social anxiety and relationships,NEGATIVE,2025-02-05T23:32:14Z,0.6976910829544067,2025-02-05 23:32:14+00:00
25090,self-care practices,NEGATIVE,2025-02-05T23:32:14Z,0.7740784287452698,2025-02-05 23:32:14+00:00
25091,trauma awareness and healing,NEGATIVE,2025-02-05T23:32:14Z,0.5689266324043274,2025-02-05 23:32:14+00:00
25092,sleep and mental wellness,NEGATIVE,2025-02-05T23:32:14Z,0.5584105849266052,2025-02-05 23:32:14+00:00
25093,mindfulness and mental wellness,POSITIVE,2025-02-05T23:33:15Z,0.3628601729869842,2025-02-05 23:33:15+00:00
25094,self-improvement and personal growth,POSITIVE,2025-02-05T23:33:15Z,0.9507799744606018,2025-02-05 23:33:15+00:00
25095,motivation and mental strength,POSITIVE,2025-02-05T23:33:15Z,0.8886749148368835,2025-02-05 23:33:15+00:00
25096,work-life balance and burnout,POSITIVE,2025-02-05T23:33:15Z,0.3758080005645752,2025-02-05 23:33:15+00:00
25097,mental health experiences,POSITIVE,2025-02-05T23:33:15Z,0.7280836701393127,2025-02-05 23:33:15+00:00
25098,emotional health discussion,POSITIVE,2025-02-05T23:33:15Z,0.3058711588382721,2025-02-05 23:33:15+00:00
25099,addiction awareness and recovery,POSITIVE,2025-02-05T23:33:15Z,0.7531346678733826,2025-02-05 23:33:15+00:00
25100,therapy and mental health support,POSITIVE,2025-02-05T23:33:15Z,0.5566582679748535,2025-02-05 23:33:15+00:00
25101,trauma awareness and healing,POSITIVE,2025-02-05T23:33:15Z,0.3089952170848846,2025-02-05 23:33:15+00:00
25102,self-care practices,POSITIVE,2025-02-05T23:33:15Z,0.5466892123222351,2025-02-05 23:33:15+00:00
25103,self-care practices,NEGATIVE,2025-02-05T23:33:46Z,0.5486976504325867,2025-02-05 23:33:46+00:00
25104,motivation and mental strength,NEGATIVE,2025-02-05T23:33:46Z,0.7369664907455444,2025-02-05 23:33:46+00:00
25105,self-improvement and personal growth,NEGATIVE,2025-02-05T23:33:46Z,0.8219263553619385,2025-02-05 23:33:46+00:00
25106,mindfulness and mental wellness,NEGATIVE,2025-02-05T23:33:46Z,0.6096967458724976,2025-02-05 23:33:46+00:00
25107,emotional health discussion,NEGATIVE,2025-02-05T23:33:46Z,0.3018909990787506,2025-02-05 23:33:46+00:00
25108,work-life balance and burnout,NEGATIVE,2025-02-05T23:33:46Z,0.3851986527442932,2025-02-05 23:33:46+00:00
25109,mental health experiences,NEGATIVE,2025-02-05T23:33:46Z,0.6457340717315674,2025-02-05 23:33:46+00:00
25110,social anxiety and relationships,NEGATIVE,2025-02-05T23:33:46Z,0.5246317982673645,2025-02-05 23:33:46+00:00
25111,social anxiety and relationships,POSITIVE,2025-02-05T23:33:54Z,0.3994314074516296,2025-02-05 23:33:54+00:00
25112,motivation and mental strength,POSITIVE,2025-02-05T23:33:54Z,0.3019570410251617,2025-02-05 23:33:54+00:00
25113,emotional health discussion,POSITIVE,2025-02-05T23:33:54Z,0.3452019393444061,2025-02-05 23:33:54+00:00
25114,self-improvement and personal growth,POSITIVE,2025-02-05T23:33:54Z,0.6476297378540039,2025-02-05 23:33:54+00:00
25115,mental health experiences,POSITIVE,2025-02-05T23:33:54Z,0.6633052229881287,2025-02-05 23:33:54+00:00
25116,motivation and mental strength,POSITIVE,2025-02-05T23:35:16Z,0.6398507952690125,2025-02-05 23:35:16+00:00
25117,self-improvement and personal growth,POSITIVE,2025-02-05T23:35:16Z,0.6613431572914124,2025-02-05 23:35:16+00:00
25118,self-improvement and personal growth,NEGATIVE,2025-02-05T23:36:46Z,0.846561074256897,2025-02-05 23:36:46+00:00
25119,mental health experiences,NEGATIVE,2025-02-05T23:36:46Z,0.308458924293518,2025-02-05 23:36:46+00:00
25120,motivation and mental strength,NEGATIVE,2025-02-05T23:36:46Z,0.7008926868438721,2025-02-05 23:36:46+00:00
25121,motivation and mental strength,NEGATIVE,2025-02-05T23:37:48Z,0.7806193828582764,2025-02-05 23:37:48+00:00
25122,self-improvement and personal growth,NEGATIVE,2025-02-05T23:37:48Z,0.6810762286186218,2025-02-05 23:37:48+00:00
25123,mental health experiences,NEGATIVE,2025-02-05T23:37:48Z,0.7299216985702515,2025-02-05 23:37:48+00:00
25124,motivation and mental strength,NEGATIVE,2025-02-05T23:38:49Z,0.5016769170761108,2025-02-05 23:38:49+00:00
25125,self-care practices,NEGATIVE,2025-02-05T23:38:49Z,0.5100799202919006,2025-02-05 23:38:49+00:00
25126,self-improvement and personal growth,NEGATIVE,2025-02-05T23:38:49Z,0.7944911122322083,2025-02-05 23:38:49+00:00
25127,self-improvement and personal growth,NEGATIVE,2025-02-05T23:40:24Z,0.6915029287338257,2025-02-05 23:40:24+00:00
25128,motivation and mental strength,NEGATIVE,2025-02-05T23:40:24Z,0.6189684271812439,2025-02-05 23:40:24+00:00
25129,mental health experiences,NEGATIVE,2025-02-05T23:40:24Z,0.3153454661369324,2025-02-05 23:40:24+00:00
25130,emotional health discussion,NEGATIVE,2025-02-05T23:40:24Z,0.4231473803520202,2025-02-05 23:40:24+00:00
25131,social anxiety and relationships,NEGATIVE,2025-02-05T23:40:24Z,0.6283585429191589,2025-02-05 23:40:24+00:00
25132,social anxiety and relationships,NEGATIVE,2025-02-06T02:39:16Z,0.3267944753170013,2025-02-06 02:39:16+00:00
25133,emotional health discussion,NEGATIVE,2025-02-06T02:39:16Z,0.6130527853965759,2025-02-06 02:39:16+00:00
25134,self-improvement and personal growth,NEGATIVE,2025-02-06T02:39:16Z,0.949881076812744,2025-02-06 02:39:16+00:00
25135,sleep and mental wellness,NEGATIVE,2025-02-06T02:39:16Z,0.3117356598377228,2025-02-06 02:39:16+00:00
25136,anxiety and stress management,NEGATIVE,2025-02-06T02:39:16Z,0.3512226641178131,2025-02-06 02:39:16+00:00
25137,work-life balance and burnout,NEGATIVE,2025-02-06T02:39:16Z,0.5960491895675659,2025-02-06 02:39:16+00:00
25138,addiction awareness and recovery,NEGATIVE,2025-02-06T02:39:16Z,0.7285462021827698,2025-02-06 02:39:16+00:00
25139,mental health experiences,NEGATIVE,2025-02-06T02:39:16Z,0.8375011086463928,2025-02-06 02:39:16+00:00
25140,motivation and mental strength,NEGATIVE,2025-02-06T02:39:16Z,0.8221800923347473,2025-02-06 02:39:16+00:00
