video_id,pattern_type,pattern,timestamp,category,source_file
21577,trending,viral,"May 10, 2024, 9:13:49 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21578,trending,shorts,"May 10, 2024, 9:13:41 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21579,monetization,ad\b,"May 10, 2024, 9:13:36 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21582,community,with,"May 10, 2024, 9:13:23 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21585,trending,viral,"May 10, 2024, 9:12:09 AM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
21589,community,with,"May 10, 2024, 9:10:32 AM PST",Education,youtube_analysis_20250303_022945_patterns.csv
21592,trending,shorts,"May 10, 2024, 9:06:15 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21594,trending,shorts,"May 10, 2024, 9:05:42 AM PST",Sports,youtube_analysis_20250303_022945_patterns.csv
21597,trending,new,"May 10, 2024, 6:33:55 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21597,trending,shorts,"May 10, 2024, 6:33:55 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21602,series,episode\s*\d+,"May 9, 2024, 7:04:17 PM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
21603,community,with,"May 9, 2024, 5:20:02 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
21605,community,with,"May 9, 2024, 5:18:52 PM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
21612,community,with,"May 9, 2024, 5:11:23 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21615,community,with,Coast Guard boarding us with Marine Patrol. This is how you deal with them. You need to be direct,Technology,youtube_analysis_20250303_022945_patterns.csv
21616,trending,shorts,"May 9, 2024, 5:10:36 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21619,community,w/,"May 9, 2024, 5:10:17 PM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
21621,monetization,ad\b,"May 9, 2024, 5:09:58 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21628,trending,shorts,"May 9, 2024, 5:08:04 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21634,community,with,"May 9, 2024, 5:06:30 PM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
21634,series,season,"May 9, 2024, 5:06:30 PM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
21635,trending,new,"May 9, 2024, 5:06:14 PM PST",Reviews,youtube_analysis_20250303_022945_patterns.csv
21639,trending,shorts,"May 9, 2024, 5:04:13 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21659,community,vs,"May 9, 2024, 3:29:00 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
21660,community,with,"May 9, 2024, 3:12:40 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
21663,trending,shorts,"May 9, 2024, 3:10:52 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21663,monetization,ad\b,"May 9, 2024, 3:10:52 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21665,trending,new,"May 9, 2024, 3:10:00 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21665,monetization,ad\b,"May 9, 2024, 3:10:00 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21665,trending,shorts,"May 9, 2024, 3:10:00 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21666,trending,shorts,"May 9, 2024, 3:09:48 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21691,monetization,ad\b,"May 9, 2024, 9:50:11 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21692,series,season,"May 9, 2024, 9:43:23 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21701,trending,new,Aanewala Pal Janewala Hai,Comedy,youtube_analysis_20250303_022945_patterns.csv
21729,trending,new,"May 9, 2024, 5:53:22 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21737,trending,shorts,"May 9, 2024, 1:41:47 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21740,monetization,ad\b,"May 9, 2024, 1:40:01 AM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
21741,trending,new,"May 9, 2024, 1:39:57 AM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
21743,trending,shorts,"May 9, 2024, 1:39:04 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21743,trending,viral,"May 9, 2024, 1:39:04 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21743,trending,trend(?:ing)?,"May 9, 2024, 1:39:04 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21753,trending,shorts,"May 9, 2024, 1:35:10 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21754,trending,shorts,"May 9, 2024, 1:34:57 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21755,monetization,ad\b,"May 9, 2024, 1:34:43 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21755,trending,challenge,"May 9, 2024, 1:34:43 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21760,monetization,ad\b,"May 9, 2024, 1:33:41 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
21763,trending,shorts,"May 9, 2024, 1:33:06 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21766,trending,shorts,"May 9, 2024, 1:32:28 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21768,series,part\s*\d+,"May 9, 2024, 1:32:17 AM PST",Reviews,youtube_analysis_20250303_022945_patterns.csv
21770,trending,shorts,"May 9, 2024, 1:31:46 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21771,community,with,"May 9, 2024, 1:31:26 AM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
21777,community,ft\.,Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video),Music,youtube_analysis_20250303_022945_patterns.csv
21787,community,feat,"May 8, 2024, 11:50:48 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21790,community,ft\.,"May 8, 2024, 11:38:01 PM PST",Sports,youtube_analysis_20250303_022945_patterns.csv
21798,trending,new,"May 8, 2024, 11:09:11 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21806,community,with,"May 8, 2024, 10:42:27 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
21820,community,vs,"May 8, 2024, 6:57:53 PM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
21824,series,part\s*\d+,Markpro96 animations,Podcast,youtube_analysis_20250303_022945_patterns.csv
21825,trending,shorts,Markpro96 animations,Shorts,youtube_analysis_20250303_022945_patterns.csv
21826,series,part\s*\d+,Markpro96 animations,Podcast,youtube_analysis_20250303_022945_patterns.csv
21829,trending,shorts,"May 8, 2024, 6:42:35 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21835,trending,shorts,"May 8, 2024, 6:38:26 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
21840,community,ft\.,"May 8, 2024, 12:29:28 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21844,community,ft\.,"May 8, 2024, 12:14:31 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21853,community,feat,"May 8, 2024, 11:34:34 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21866,trending,viral,"May 8, 2024, 8:09:45 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21882,community,with,"Black Hole Bonanza: StarTalk Live! With Neil deGrasse Tyson, Janna Levin, & Jenny Greene",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21887,community,vs,"May 7, 2024, 4:45:59 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21889,trending,shorts,"May 7, 2024, 4:44:52 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21891,community,with,"May 7, 2024, 3:05:50 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
21909,community,vs,"May 7, 2024, 9:01:57 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21909,community,with,"May 7, 2024, 9:01:57 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
21941,trending,new,"May 7, 2024, 6:30:08 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
21954,community,ft\.,"May 6, 2024, 5:50:15 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21955,community,ft\.,"May 6, 2024, 5:47:31 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21959,community,ft\.,"May 6, 2024, 5:30:00 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
21975,trending,shorts,"May 6, 2024, 3:22:47 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
21981,community,feat,"May 6, 2024, 10:07:09 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22000,trending,new,"May 6, 2024, 8:48:58 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
22014,monetization,ad\b,"May 6, 2024, 12:58:04 AM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22015,trending,shorts,"May 6, 2024, 12:57:53 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22018,trending,shorts,"May 6, 2024, 12:56:25 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22021,trending,shorts,"May 6, 2024, 12:54:13 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22022,trending,shorts,"May 6, 2024, 12:53:58 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22023,trending,shorts,"May 6, 2024, 12:53:03 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22025,trending,shorts,"May 6, 2024, 12:51:31 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22026,trending,shorts,"May 6, 2024, 12:51:05 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22031,trending,new,"May 6, 2024, 12:48:34 AM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
22032,series,series,"May 6, 2024, 12:46:43 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22038,community,vs,"May 6, 2024, 12:44:02 AM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
22041,series,#\d+,"May 6, 2024, 12:42:43 AM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
22048,trending,shorts,"May 6, 2024, 12:41:01 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22050,monetization,ad\b,"May 6, 2024, 12:40:32 AM PST",Reviews,youtube_analysis_20250303_022945_patterns.csv
22057,community,vs,"May 6, 2024, 12:38:51 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22058,trending,shorts,"May 6, 2024, 12:38:47 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22060,trending,shorts,"May 6, 2024, 12:38:17 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22061,trending,shorts,"May 6, 2024, 12:37:55 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22064,trending,tiktok,"May 6, 2024, 12:36:51 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22066,trending,shorts,"May 5, 2024, 9:26:23 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22068,community,with,"May 5, 2024, 9:24:17 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22073,community,with,"May 5, 2024, 9:21:44 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22074,trending,new,"May 5, 2024, 9:21:14 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22080,trending,tiktok,"May 5, 2024, 9:17:44 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22085,trending,shorts,"May 5, 2024, 9:15:55 PM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
22086,trending,viral,"May 5, 2024, 9:15:25 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22086,trending,trend(?:ing)?,"May 5, 2024, 9:15:25 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22086,clickbait,amazing,"May 5, 2024, 9:15:25 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22090,trending,viral,"May 5, 2024, 9:13:19 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22090,trending,shorts,"May 5, 2024, 9:13:19 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22094,trending,new,"May 5, 2024, 9:12:34 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22095,community,vs,"May 5, 2024, 9:11:58 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22097,trending,new,"May 5, 2024, 9:10:53 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22100,trending,shorts,"May 5, 2024, 9:09:45 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22101,trending,shorts,"May 5, 2024, 9:09:34 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22102,trending,shorts,"May 5, 2024, 9:09:30 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22105,trending,new,"May 5, 2024, 9:08:24 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22106,community,with,"May 5, 2024, 9:08:14 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22109,trending,new,"May 5, 2024, 9:08:00 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22110,monetization,ad\b,"May 5, 2024, 9:07:04 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22112,trending,challenge,"May 5, 2024, 9:06:11 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22112,monetization,ad\b,"May 5, 2024, 9:06:11 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22114,trending,shorts,"May 5, 2024, 9:05:41 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22114,community,with,"May 5, 2024, 9:05:41 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22116,trending,shorts,"May 5, 2024, 9:05:37 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22117,trending,viral,"May 5, 2024, 9:05:36 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22117,trending,shorts,"May 5, 2024, 9:05:36 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22123,trending,new,"May 5, 2024, 7:16:59 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22124,trending,shorts,"May 5, 2024, 7:15:31 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22127,series,part\s*\d+,"May 5, 2024, 7:13:31 PM PST",Reviews,youtube_analysis_20250303_022945_patterns.csv
22129,community,with,"May 5, 2024, 7:12:53 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22153,community,ft\.,"May 5, 2024, 3:46:09 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22159,community,ft\.,Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video),Music,youtube_analysis_20250303_022945_patterns.csv
22162,community,ft\.,"May 5, 2024, 2:01:43 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22165,community,ft\.,"May 5, 2024, 1:49:12 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22177,community,ft\.,"May 4, 2024, 9:28:12 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22198,community,with,"May 4, 2024, 5:50:21 PM PST",Gaming,youtube_analysis_20250303_022945_patterns.csv
22201,community,vs,"May 4, 2024, 5:49:02 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22207,trending,shorts,"May 4, 2024, 5:46:35 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22209,trending,shorts,"May 4, 2024, 5:45:25 PM PST",Sports,youtube_analysis_20250303_022945_patterns.csv
22211,community,with,"May 4, 2024, 5:44:39 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22212,community,vs,"May 4, 2024, 5:44:26 PM PST",Sports,youtube_analysis_20250303_022945_patterns.csv
22216,community,with,"May 4, 2024, 5:42:32 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22218,trending,shorts,"May 4, 2024, 5:41:32 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22219,trending,shorts,"May 4, 2024, 5:41:30 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22228,community,with,"May 4, 2024, 4:45:20 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22230,community,ft\.,"May 4, 2024, 1:41:07 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22234,community,ft\.,"May 4, 2024, 12:34:15 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22236,trending,shorts,Man Pranks NYPD While Dressed up Like Mario 😂 #shorts,Comedy,youtube_analysis_20250303_022945_patterns.csv
22239,trending,viral,"May 4, 2024, 11:38:14 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22239,trending,shorts,"May 4, 2024, 11:38:14 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22240,trending,new,"May 4, 2024, 11:37:22 AM PST",News,youtube_analysis_20250303_022945_patterns.csv
22242,community,with,"May 4, 2024, 11:36:21 AM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
22247,trending,shorts,"May 4, 2024, 11:34:12 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22248,trending,shorts,"May 4, 2024, 11:34:09 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22249,trending,shorts,"May 4, 2024, 11:33:22 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22249,monetization,ad\b,"May 4, 2024, 11:33:22 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22250,trending,shorts,"May 4, 2024, 11:32:50 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22252,trending,new,"May 4, 2024, 11:32:45 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22255,trending,shorts,"May 4, 2024, 11:31:59 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22257,trending,shorts,"May 4, 2024, 11:31:37 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22262,series,part\s*\d+,"May 4, 2024, 11:28:52 AM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22264,community,with,"May 4, 2024, 11:28:21 AM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
22265,monetization,ad\b,"May 4, 2024, 11:28:03 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22265,trending,shorts,"May 4, 2024, 11:28:03 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22269,trending,shorts,"May 4, 2024, 11:26:53 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22272,trending,trend(?:ing)?,"May 4, 2024, 11:26:03 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22272,trending,shorts,"May 4, 2024, 11:26:03 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22272,trending,viral,"May 4, 2024, 11:26:03 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22273,trending,shorts,"May 4, 2024, 11:25:47 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22274,trending,shorts,"May 4, 2024, 11:25:35 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22275,community,with,"May 4, 2024, 11:25:24 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22276,trending,shorts,"May 4, 2024, 11:25:00 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22276,community,with,"May 4, 2024, 11:25:00 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22277,trending,shorts,"May 4, 2024, 11:24:42 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22279,trending,shorts,"May 4, 2024, 11:24:00 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22282,trending,shorts,"May 4, 2024, 11:23:00 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22282,community,with,"May 4, 2024, 11:23:00 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22284,trending,shorts,"May 4, 2024, 11:22:21 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22285,trending,viral,"May 4, 2024, 11:22:02 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22285,trending,shorts,"May 4, 2024, 11:22:02 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22290,clickbait,amazing,"May 4, 2024, 8:12:31 AM PST",Sports,youtube_analysis_20250303_022945_patterns.csv
22296,trending,shorts,"May 4, 2024, 8:09:06 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22297,trending,shorts,"May 4, 2024, 8:08:48 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22299,trending,shorts,High Octane Boys,Sports,youtube_analysis_20250303_022945_patterns.csv
22302,trending,shorts,"May 4, 2024, 8:07:31 AM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22306,series,#\d+,"May 4, 2024, 8:05:36 AM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
22307,community,with,"May 4, 2024, 8:05:01 AM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22344,series,episode\s*\d+,"May 3, 2024, 11:32:57 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22344,trending,new,"May 3, 2024, 11:32:57 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22352,community,ft\.,"May 3, 2024, 8:17:42 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22363,community,ft\.,"May 3, 2024, 6:58:08 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22369,community,ft\.,"May 3, 2024, 6:37:22 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22386,community,feat,"May 3, 2024, 11:33:35 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22392,community,with,"May 3, 2024, 9:24:05 AM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22393,series,part\s*\d+,"May 3, 2024, 9:13:05 AM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22398,trending,new,"May 3, 2024, 7:54:58 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22406,community,with,"May 2, 2024, 9:11:32 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22416,community,ft\.,⚠️ MALE ICK JUST DROPPED.. YUCK!! 🤣😂 | First Date ft. Mark Normand,Comedy,youtube_analysis_20250303_022945_patterns.csv
22443,community,feat,"May 2, 2024, 8:05:03 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22443,monetization,ad\b,"May 2, 2024, 8:05:03 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22458,community,feat,"May 2, 2024, 6:57:40 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22465,trending,latest,Shri Ram Janki Baithe Hai Mere Seene Me.श्री राम जानकी बैठे हैं मेरे सीने में Latest Song Bhajan2023,Music,youtube_analysis_20250303_022945_patterns.csv
22469,community,with,"May 1, 2024, 10:59:34 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22471,series,part\s*\d+,"May 1, 2024, 7:01:08 PM PST",News,youtube_analysis_20250303_022945_patterns.csv
22475,trending,challenge,"May 1, 2024, 6:59:24 PM PST",Technology,youtube_analysis_20250303_022945_patterns.csv
22478,community,with,"May 1, 2024, 6:57:22 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22478,trending,shorts,"May 1, 2024, 6:57:22 PM PST",Shorts,youtube_analysis_20250303_022945_patterns.csv
22485,community,vs,"May 1, 2024, 6:54:05 PM PST",Tutorial,youtube_analysis_20250303_022945_patterns.csv
22486,trending,tiktok,"May 1, 2024, 6:53:37 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22491,trending,new,"May 1, 2024, 6:49:30 PM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22493,monetization,partner,"May 1, 2024, 6:49:19 PM PST",Podcast,youtube_analysis_20250303_022945_patterns.csv
22495,community,with,"May 1, 2024, 6:47:16 PM PST",Entertainment,youtube_analysis_20250303_022945_patterns.csv
22502,series,#\d+,"May 1, 2024, 2:16:53 PM PST",Reviews,youtube_analysis_20250303_022945_patterns.csv
22514,trending,new,"May 1, 2024, 7:17:04 AM PST",Comedy,youtube_analysis_20250303_022945_patterns.csv
22522,community,ft\.,"Apr 30, 2024, 8:05:26 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22530,community,ft\.,"Apr 30, 2024, 7:34:31 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22532,community,ft\.,"Apr 30, 2024, 7:24:59 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22533,community,ft\.,"Apr 30, 2024, 7:20:22 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22549,community,ft\.,Madeon - Nonsense (Official Video) ft. Mark Foster,Music,youtube_analysis_20250303_022945_patterns.csv
22550,community,feat,"Apr 30, 2024, 3:55:47 PM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22568,trending,new,"Apr 30, 2024, 9:59:33 AM PST",Music,youtube_analysis_20250303_022945_patterns.csv
22604,series,part\s*\d+,"Apr 29, 2024, 2:04:18 PM PST",Technology,youtube_analysis_20250303_022946_patterns.csv
22610,trending,shorts,"Apr 29, 2024, 12:46:38 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22610,trending,viral,"Apr 29, 2024, 12:46:38 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22612,trending,shorts,"Apr 29, 2024, 12:46:06 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22613,trending,new,"Apr 29, 2024, 12:45:54 PM PST",Comedy,youtube_analysis_20250303_022946_patterns.csv
22614,community,with,"Apr 29, 2024, 12:45:32 PM PST",Entertainment,youtube_analysis_20250303_022946_patterns.csv
22617,trending,shorts,"Apr 29, 2024, 12:44:44 PM PST",Comedy,youtube_analysis_20250303_022946_patterns.csv
22619,trending,trend(?:ing)?,"Apr 29, 2024, 12:44:00 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22619,trending,viral,"Apr 29, 2024, 12:44:00 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22619,trending,shorts,"Apr 29, 2024, 12:44:00 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22625,community,vs,"Apr 29, 2024, 12:41:33 PM PST",Comedy,youtube_analysis_20250303_022946_patterns.csv
22627,trending,tiktok,"Apr 29, 2024, 12:40:46 PM PST",Technology,youtube_analysis_20250303_022946_patterns.csv
22633,trending,shorts,"Apr 29, 2024, 12:38:54 PM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22634,trending,new,"Apr 29, 2024, 12:33:51 PM PST",Technology,youtube_analysis_20250303_022946_patterns.csv
22639,series,season,"Apr 29, 2024, 3:59:14 AM PST",Gaming,youtube_analysis_20250303_022946_patterns.csv
22642,trending,new,"Apr 29, 2024, 3:49:00 AM PST",Comedy,youtube_analysis_20250303_022946_patterns.csv
22643,trending,shorts,"Apr 29, 2024, 3:48:54 AM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22644,trending,shorts,"Apr 29, 2024, 3:48:07 AM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
22645,community,with,"Apr 29, 2024, 3:48:04 AM PST",Entertainment,youtube_analysis_20250303_022946_patterns.csv
22647,trending,shorts,"Apr 29, 2024, 3:47:27 AM PST",Shorts,youtube_analysis_20250303_022946_patterns.csv
