app,end,start,distance_inKilometers,distance_inMiles
com.fitbit.FitbitMobile,2025-02-03 05:52:00+00:00,2025-02-03 05:51:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 05:52:00+00:00,2025-02-03 05:51:00+00:00,0.0006710000038146973,0.00041694110866236924
com.google.android.apps.fitness,2025-02-03 05:55:00+00:00,2025-02-03 05:55:00+00:00,0.022608726501464844,0.014048446258382221
com.fitbit.FitbitMobile,2025-02-03 08:04:00+00:00,2025-02-03 08:03:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 08:04:00+00:00,2025-02-03 08:03:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 08:05:00+00:00,2025-02-03 08:04:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 08:05:00+00:00,2025-02-03 08:04:00+00:00,0.0006710000038146973,0.00041694110866236924
com.google.android.apps.fitness,2025-02-03 08:10:00+00:00,2025-02-03 08:09:00+00:00,0.017325454711914063,0.010765565208044331
com.fitbit.FitbitMobile,2025-02-03 08:21:00+00:00,2025-02-03 08:20:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 08:21:00+00:00,2025-02-03 08:20:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 08:22:00+00:00,2025-02-03 08:21:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 08:22:00+00:00,2025-02-03 08:21:00+00:00,0.002013000011444092,0.0012508233259871076
com.google.android.apps.fitness,2025-02-03 08:45:00+00:00,2025-02-03 08:44:00+00:00,0.021323637008666994,0.013249926683402509
com.google.android.apps.fitness,2025-02-03 08:46:00+00:00,2025-02-03 08:45:00+00:00,0.022656364440917967,0.014078047175188568
com.fitbit.FitbitMobile,2025-02-03 09:11:00+00:00,2025-02-03 09:10:00+00:00,0.00671,0.004169411062920203
com.google.android.apps.fitness,2025-02-03 09:11:00+00:00,2025-02-03 09:10:00+00:00,0.006710000038146972,0.004169411086623692
com.fitbit.FitbitMobile,2025-02-03 09:12:00+00:00,2025-02-03 09:11:00+00:00,0.02684,0.016677644251680813
com.google.android.apps.fitness,2025-02-03 09:12:00+00:00,2025-02-03 09:11:00+00:00,0.02684000015258789,0.01667764434649477
com.fitbit.FitbitMobile,2025-02-03 09:13:00+00:00,2025-02-03 09:12:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 09:13:00+00:00,2025-02-03 09:12:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-03 09:26:00+00:00,2025-02-03 09:25:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 09:26:00+00:00,2025-02-03 09:25:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 09:27:00+00:00,2025-02-03 09:26:00+00:00,0.018788,0.01167435097617657
com.google.android.apps.fitness,2025-02-03 09:27:00+00:00,2025-02-03 09:26:00+00:00,0.018788000106811524,0.01167435104254634
com.fitbit.FitbitMobile,2025-02-03 09:40:00+00:00,2025-02-03 09:39:00+00:00,0.00671,0.004169411062920203
com.google.android.apps.fitness,2025-02-03 09:40:00+00:00,2025-02-03 09:39:00+00:00,0.006710000038146972,0.004169411086623692
com.fitbit.FitbitMobile,2025-02-03 09:41:00+00:00,2025-02-03 09:40:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 09:41:00+00:00,2025-02-03 09:40:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 09:42:00+00:00,2025-02-03 09:41:00+00:00,0.018117,0.01125740986988455
com.google.android.apps.fitness,2025-02-03 09:42:00+00:00,2025-02-03 09:41:00+00:00,0.018117000579833984,0.011257410230177579
com.fitbit.FitbitMobile,2025-02-03 09:45:00+00:00,2025-02-03 09:44:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 09:45:00+00:00,2025-02-03 09:44:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 09:46:00+00:00,2025-02-03 09:45:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 09:46:00+00:00,2025-02-03 09:45:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 09:56:00+00:00,2025-02-03 09:55:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 09:56:00+00:00,2025-02-03 09:55:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 09:57:00+00:00,2025-02-03 09:56:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 09:57:00+00:00,2025-02-03 09:56:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 10:25:00+00:00,2025-02-03 10:24:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 10:25:00+00:00,2025-02-03 10:24:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-03 10:26:00+00:00,2025-02-03 10:25:00+00:00,0.06928,0.04304870319509861
com.google.android.apps.fitness,2025-02-03 10:26:00+00:00,2025-02-03 10:25:00+00:00,0.06927999877929687,0.04304870243658697
com.fitbit.FitbitMobile,2025-02-03 10:27:00+00:00,2025-02-03 10:26:00+00:00,0.027511,0.017094585357972834
com.google.android.apps.fitness,2025-02-03 10:27:00+00:00,2025-02-03 10:26:00+00:00,0.02751099967956543,0.01709458515886353
com.fitbit.FitbitMobile,2025-02-03 10:28:00+00:00,2025-02-03 10:27:00+00:00,0.003355,0.0020847055314601017
com.google.android.apps.fitness,2025-02-03 10:28:00+00:00,2025-02-03 10:27:00+00:00,0.003355000019073486,0.002084705543311846
com.fitbit.FitbitMobile,2025-02-03 10:29:00+00:00,2025-02-03 10:28:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-02-03 10:29:00+00:00,2025-02-03 10:28:00+00:00,0.008722999572753905,0.00542023411631719
com.fitbit.FitbitMobile,2025-02-03 10:30:00+00:00,2025-02-03 10:29:00+00:00,0.014091,0.008755763232132428
com.google.android.apps.fitness,2025-02-03 10:30:00+00:00,2025-02-03 10:29:00+00:00,0.014090999603271485,0.008755762985616145
com.fitbit.FitbitMobile,2025-02-03 13:10:00+00:00,2025-02-03 13:09:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 13:10:00+00:00,2025-02-03 13:09:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 13:11:00+00:00,2025-02-03 13:10:00+00:00,0.024827,0.015426820932804753
com.google.android.apps.fitness,2025-02-03 13:11:00+00:00,2025-02-03 13:10:00+00:00,0.02482699966430664,0.015426820724214052
com.fitbit.FitbitMobile,2025-02-03 13:12:00+00:00,2025-02-03 13:11:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 13:12:00+00:00,2025-02-03 13:11:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-03 13:15:00+00:00,2025-02-03 13:14:00+00:00,0.005368,0.003335528850336163
com.google.android.apps.fitness,2025-02-03 13:15:00+00:00,2025-02-03 13:14:00+00:00,0.005368000030517578,0.003335528869298954
com.fitbit.FitbitMobile,2025-02-03 14:14:00+00:00,2025-02-03 14:13:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 14:14:00+00:00,2025-02-03 14:13:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 14:15:00+00:00,2025-02-03 14:14:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-02-03 14:15:00+00:00,2025-02-03 14:14:00+00:00,0.008722999572753905,0.00542023411631719
com.fitbit.FitbitMobile,2025-02-03 14:16:00+00:00,2025-02-03 14:15:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 14:16:00+00:00,2025-02-03 14:15:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-03 14:17:00+00:00,2025-02-03 14:16:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 14:17:00+00:00,2025-02-03 14:16:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 14:18:00+00:00,2025-02-03 14:17:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 14:18:00+00:00,2025-02-03 14:17:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 14:21:00+00:00,2025-02-03 14:20:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-03 14:21:00+00:00,2025-02-03 14:20:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-03 14:22:00+00:00,2025-02-03 14:21:00+00:00,0.014762,0.009172704338424448
com.google.android.apps.fitness,2025-02-03 14:22:00+00:00,2025-02-03 14:21:00+00:00,0.01476200008392334,0.009172704390572124
com.fitbit.FitbitMobile,2025-02-03 14:23:00+00:00,2025-02-03 14:22:00+00:00,0.004026,0.002501646637752122
com.google.android.apps.fitness,2025-02-03 14:23:00+00:00,2025-02-03 14:22:00+00:00,0.004026000022888184,0.0025016466519742152
com.fitbit.FitbitMobile,2025-02-03 14:31:00+00:00,2025-02-03 14:30:00+00:00,0.004697,0.0029185877440441425
com.google.android.apps.fitness,2025-02-03 14:31:00+00:00,2025-02-03 14:30:00+00:00,0.004697000026702881,0.002918587760636585
com.fitbit.FitbitMobile,2025-02-03 14:32:00+00:00,2025-02-03 14:31:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 14:32:00+00:00,2025-02-03 14:31:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 14:33:00+00:00,2025-02-03 14:32:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 14:33:00+00:00,2025-02-03 14:32:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 14:34:00+00:00,2025-02-03 14:33:00+00:00,0.002684,0.0016677644251680815
com.google.android.apps.fitness,2025-02-03 14:34:00+00:00,2025-02-03 14:33:00+00:00,0.002684000015258789,0.001667764434649477
com.fitbit.FitbitMobile,2025-02-03 14:35:00+00:00,2025-02-03 14:34:00+00:00,0.007381,0.004586352169212224
com.google.android.apps.fitness,2025-02-03 14:35:00+00:00,2025-02-03 14:34:00+00:00,0.00738100004196167,0.004586352195286062
com.fitbit.FitbitMobile,2025-02-03 14:48:00+00:00,2025-02-03 14:47:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-03 14:48:00+00:00,2025-02-03 14:47:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-03 14:49:00+00:00,2025-02-03 14:48:00+00:00,0.027511,0.017094585357972834
com.google.android.apps.fitness,2025-02-03 14:49:00+00:00,2025-02-03 14:48:00+00:00,0.02751099967956543,0.01709458515886353
com.google.android.apps.fitness,2025-02-03 14:56:00+00:00,2025-02-03 14:55:00+00:00,0.020004779815673827,0.012430424780142064
com.fitbit.FitbitMobile,2025-02-03 15:37:00+00:00,2025-02-03 15:36:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-03 15:37:00+00:00,2025-02-03 15:36:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-03 15:38:00+00:00,2025-02-03 15:37:00+00:00,0.020801,0.01292517429505263
com.google.android.apps.fitness,2025-02-03 15:38:00+00:00,2025-02-03 15:37:00+00:00,0.020801000595092774,0.012925174664827056
com.google.android.apps.fitness,2025-02-03 16:58:00+00:00,2025-02-03 16:56:00+00:00,0.05397545623779297,0.0335388769543993
com.google.android.apps.fitness,2025-02-03 17:05:00+00:00,2025-02-03 17:05:00+00:00,0.009995454788208008,0.0062109030958082245
com.google.android.apps.fitness,2025-02-03 17:35:00+00:00,2025-02-03 17:34:00+00:00,0.02798727226257324,0.017390527957158366
com.google.android.apps.fitness,2025-02-03 17:37:00+00:00,2025-02-03 17:35:00+00:00,0.07130091094970703,0.044304442162443634
com.google.android.apps.fitness,2025-02-03 17:40:00+00:00,2025-02-03 17:39:00+00:00,0.02332272720336914,0.014492106828494378
com.google.android.apps.fitness,2025-02-03 17:56:00+00:00,2025-02-03 17:54:00+00:00,0.04131454467773438,0.025671731689844518
com.google.android.apps.fitness,2025-02-03 18:01:00+00:00,2025-02-03 17:58:00+00:00,0.051976364135742185,0.032296695624132996
com.google.android.apps.fitness,2025-02-03 22:42:00+00:00,2025-02-03 22:40:00+00:00,0.03265181732177734,0.020288949085822353
com.google.android.apps.fitness,2025-02-03 22:57:00+00:00,2025-02-03 22:56:00+00:00,0.019990909576416017,0.012421806191616449
com.google.android.apps.fitness,2025-02-03 23:15:00+00:00,2025-02-03 23:14:00+00:00,0.021323637008666994,0.013249926683402509
com.google.android.apps.fitness,2025-02-03 23:15:00+00:00,2025-02-03 23:15:00+00:00,0.0006663636565208436,0.0004140602088563284
com.google.android.apps.fitness,2025-02-03 23:56:00+00:00,2025-02-03 23:54:00+00:00,0.03265181732177734,0.020288949085822353
com.google.android.apps.fitness,2025-02-03 23:56:00+00:00,2025-02-03 23:56:00+00:00,0.024655454635620116,0.015320227320280436
com.google.android.apps.fitness,2025-02-03 23:57:00+00:00,2025-02-03 23:56:00+00:00,0.025321817398071288,0.015734286973586246
com.google.android.apps.fitness,2025-02-03 23:59:00+00:00,2025-02-03 23:58:00+00:00,0.015326363563537598,0.009523384470365243
com.fitbit.FitbitMobile,2025-02-04 00:08:00+00:00,2025-02-04 00:07:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-02-04 00:08:00+00:00,2025-02-04 00:07:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-02-04 00:09:00+00:00,2025-02-04 00:08:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-04 00:09:00+00:00,2025-02-04 00:08:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-04 00:10:00+00:00,2025-02-04 00:09:00+00:00,0.022143,0.013759056507636673
com.google.android.apps.fitness,2025-02-04 00:10:00+00:00,2025-02-04 00:09:00+00:00,0.02214299964904785,0.013759056289564574
com.google.android.apps.fitness,2025-02-04 02:41:00+00:00,2025-02-04 02:40:00+00:00,0.02732090950012207,0.016976468303852556
com.google.android.apps.fitness,2025-02-04 03:53:00+00:00,2025-02-04 03:52:00+00:00,0.02065727233886719,0.012835865844922259
com.google.android.apps.fitness,2025-02-04 04:19:00+00:00,2025-02-04 04:18:00+00:00,0.028653636932373047,0.017804588795638614
com.google.android.apps.fitness,2025-02-04 05:08:00+00:00,2025-02-04 05:07:00+00:00,0.02065727233886719,0.012835865844922259
com.fitbit.FitbitMobile,2025-02-04 05:42:00+00:00,2025-02-04 05:41:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-02-04 05:42:00+00:00,2025-02-04 05:41:00+00:00,0.008722999572753905,0.00542023411631719
com.fitbit.FitbitMobile,2025-02-04 05:43:00+00:00,2025-02-04 05:42:00+00:00,0.012078,0.007504939913256366
com.google.android.apps.fitness,2025-02-04 05:43:00+00:00,2025-02-04 05:42:00+00:00,0.01207800006866455,0.007504939955922646
com.fitbit.FitbitMobile,2025-02-04 05:45:00+00:00,2025-02-04 05:44:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-02-04 05:45:00+00:00,2025-02-04 05:44:00+00:00,0.008722999572753905,0.00542023411631719
com.fitbit.FitbitMobile,2025-02-04 05:46:00+00:00,2025-02-04 05:45:00+00:00,0.068414,0.042510594405159884
com.google.android.apps.fitness,2025-02-04 05:46:00+00:00,2025-02-04 05:45:00+00:00,0.06841400146484375,0.04251059531537385
com.fitbit.FitbitMobile,2025-02-04 05:52:00+00:00,2025-02-04 05:51:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-02-04 05:52:00+00:00,2025-02-04 05:51:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-02-04 05:53:00+00:00,2025-02-04 05:52:00+00:00,0.011407,0.007087998806964346
com.google.android.apps.fitness,2025-02-04 05:53:00+00:00,2025-02-04 05:52:00+00:00,0.011406999588012695,0.007087998550966667
com.fitbit.FitbitMobile,2025-02-04 05:54:00+00:00,2025-02-04 05:53:00+00:00,0.03489199999999999,0.021680937527185057
com.google.android.apps.fitness,2025-02-04 05:54:00+00:00,2025-02-04 05:53:00+00:00,0.03489199829101562,0.02168093646526876
com.fitbit.FitbitMobile,2025-02-04 05:55:00+00:00,2025-02-04 05:54:00+00:00,0.042944,0.026684230802689304
com.google.android.apps.fitness,2025-02-04 05:55:00+00:00,2025-02-04 05:54:00+00:00,0.04294400024414063,0.02668423095439163
com.fitbit.FitbitMobile,2025-02-04 05:56:00+00:00,2025-02-04 05:55:00+00:00,0.014091,0.008755763232132428
com.google.android.apps.fitness,2025-02-04 05:56:00+00:00,2025-02-04 05:55:00+00:00,0.014090999603271485,0.008755762985616145
com.fitbit.FitbitMobile,2025-02-04 05:57:00+00:00,2025-02-04 05:56:00+00:00,0.018788,0.01167435097617657
com.google.android.apps.fitness,2025-02-04 05:57:00+00:00,2025-02-04 05:56:00+00:00,0.018788000106811524,0.01167435104254634
com.fitbit.FitbitMobile,2025-02-04 06:16:00+00:00,2025-02-04 06:15:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-02-04 06:16:00+00:00,2025-02-04 06:15:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-02-04 06:17:00+00:00,2025-02-04 06:16:00+00:00,0.024156,0.015009879826512732
com.google.android.apps.fitness,2025-02-04 06:17:00+00:00,2025-02-04 06:16:00+00:00,0.0241560001373291,0.015009879911845292
com.fitbit.FitbitMobile,2025-02-04 06:18:00+00:00,2025-02-04 06:17:00+00:00,0.034221,0.02126399642089304
com.google.android.apps.fitness,2025-02-04 06:18:00+00:00,2025-02-04 06:17:00+00:00,0.03422100067138672,0.02126399683807444
com.fitbit.FitbitMobile,2025-02-04 06:19:00+00:00,2025-02-04 06:18:00+00:00,0.030866,0.019179290889432935
com.google.android.apps.fitness,2025-02-04 06:19:00+00:00,2025-02-04 06:18:00+00:00,0.03086599922180176,0.019179290405881764
com.fitbit.FitbitMobile,2025-02-04 06:20:00+00:00,2025-02-04 06:19:00+00:00,0.016775,0.01042352765730051
com.google.android.apps.fitness,2025-02-04 06:20:00+00:00,2025-02-04 06:19:00+00:00,0.016774999618530274,0.010423527420265621
com.fitbit.FitbitMobile,2025-02-04 06:21:00+00:00,2025-02-04 06:20:00+00:00,0.023485,0.014592938720220713
com.google.android.apps.fitness,2025-02-04 06:21:00+00:00,2025-02-04 06:20:00+00:00,0.023485000610351563,0.014592939099476534
com.fitbit.FitbitMobile,2025-02-04 06:27:00+00:00,2025-02-04 06:26:00+00:00,0.006,0.0037282364198988407
com.google.android.apps.fitness,2025-02-04 06:27:00+00:00,2025-02-04 06:26:00+00:00,0.006,0.0037282364198988407
com.fitbit.FitbitMobile,2025-02-04 06:29:00+00:00,2025-02-04 06:28:00+00:00,0.0093,0.0057787664508432025
com.google.android.apps.fitness,2025-02-04 06:29:00+00:00,2025-02-04 06:28:00+00:00,0.009300000190734863,0.0057787665693606475
com.fitbit.FitbitMobile,2025-02-04 06:32:00+00:00,2025-02-04 06:31:00+00:00,0.019,0.01180608199634633
com.google.android.apps.fitness,2025-02-04 06:32:00+00:00,2025-02-04 06:31:00+00:00,0.019,0.01180608199634633
com.fitbit.FitbitMobile,2025-02-04 06:33:00+00:00,2025-02-04 06:32:00+00:00,0.008400000000000001,0.005219530987858378
com.google.android.apps.fitness,2025-02-04 06:33:00+00:00,2025-02-04 06:32:00+00:00,0.008399999618530274,0.005219530750823489
com.fitbit.FitbitMobile,2025-02-04 06:35:00+00:00,2025-02-04 06:34:00+00:00,0.000866,0.0005381087899387326
com.google.android.apps.fitness,2025-02-04 06:35:00+00:00,2025-02-04 06:34:00+00:00,0.0008659999966621399,0.0005381087878646774
com.fitbit.FitbitMobile,2025-02-04 06:36:00+00:00,2025-02-04 06:35:00+00:00,0.0189,0.011743944722681348
com.google.android.apps.fitness,2025-02-04 06:36:00+00:00,2025-02-04 06:35:00+00:00,0.018899999618530273,0.01174394448564646
com.fitbit.FitbitMobile,2025-02-04 06:37:00+00:00,2025-02-04 06:36:00+00:00,0.0735,0.0456708961437608
com.google.android.apps.fitness,2025-02-04 06:37:00+00:00,2025-02-04 06:36:00+00:00,0.0735,0.0456708961437608
com.fitbit.FitbitMobile,2025-02-04 06:38:00+00:00,2025-02-04 06:37:00+00:00,0.0974,0.060521704549691184
com.google.android.apps.fitness,2025-02-04 06:38:00+00:00,2025-02-04 06:37:00+00:00,0.09740000152587891,0.06052170549783073
com.fitbit.FitbitMobile,2025-02-04 06:39:00+00:00,2025-02-04 06:38:00+00:00,0.1037,0.06443635279058496
com.google.android.apps.fitness,2025-02-04 06:39:00+00:00,2025-02-04 06:38:00+00:00,0.10369999694824218,0.06443635089430585
com.fitbit.FitbitMobile,2025-02-04 06:40:00+00:00,2025-02-04 06:39:00+00:00,0.096,0.05965178271838145
com.google.android.apps.fitness,2025-02-04 06:40:00+00:00,2025-02-04 06:39:00+00:00,0.096,0.05965178271838145
com.fitbit.FitbitMobile,2025-02-04 06:41:00+00:00,2025-02-04 06:40:00+00:00,0.102,0.06338001913828029
com.google.android.apps.fitness,2025-02-04 06:41:00+00:00,2025-02-04 06:40:00+00:00,0.102,0.06338001913828029
com.fitbit.FitbitMobile,2025-02-04 06:42:00+00:00,2025-02-04 06:41:00+00:00,0.1061,0.06592764735854449
com.google.android.apps.fitness,2025-02-04 06:42:00+00:00,2025-02-04 06:41:00+00:00,0.10609999847412109,0.06592764641040495
com.fitbit.FitbitMobile,2025-02-04 06:43:00+00:00,2025-02-04 06:42:00+00:00,0.1061,0.06592764735854449
com.google.android.apps.fitness,2025-02-04 06:43:00+00:00,2025-02-04 06:42:00+00:00,0.10609999847412109,0.06592764641040495
com.fitbit.FitbitMobile,2025-02-04 06:44:00+00:00,2025-02-04 06:43:00+00:00,0.1028,0.06387711732760014
com.google.android.apps.fitness,2025-02-04 06:44:00+00:00,2025-02-04 06:43:00+00:00,0.10280000305175781,0.06387711922387924
com.fitbit.FitbitMobile,2025-02-04 06:45:00+00:00,2025-02-04 06:44:00+00:00,0.1004,0.06238582275964061
com.google.android.apps.fitness,2025-02-04 06:45:00+00:00,2025-02-04 06:44:00+00:00,0.10040000152587891,0.062385823707780154
com.fitbit.FitbitMobile,2025-02-04 06:46:00+00:00,2025-02-04 06:45:00+00:00,0.0373,0.02317720307703779
com.google.android.apps.fitness,2025-02-04 06:46:00+00:00,2025-02-04 06:45:00+00:00,0.037299999237060545,0.023177202602968017
com.fitbit.FitbitMobile,2025-02-04 06:55:00+00:00,2025-02-04 06:54:00+00:00,0.018,0.011184709259696522
com.google.android.apps.fitness,2025-02-04 06:55:00+00:00,2025-02-04 06:54:00+00:00,0.018,0.011184709259696522
com.fitbit.FitbitMobile,2025-02-04 06:56:00+00:00,2025-02-04 06:55:00+00:00,0.0022,0.0013670200206295751
com.google.android.apps.fitness,2025-02-04 06:56:00+00:00,2025-02-04 06:55:00+00:00,0.0022000000476837156,0.001367020050258936
com.fitbit.FitbitMobile,2025-02-04 07:17:00+00:00,2025-02-04 07:16:00+00:00,0.001732,0.0010762175798774652
com.google.android.apps.fitness,2025-02-04 07:17:00+00:00,2025-02-04 07:16:00+00:00,0.0017319999933242797,0.0010762175757293548
com.fitbit.FitbitMobile,2025-02-04 07:18:00+00:00,2025-02-04 07:17:00+00:00,0.0055,0.0034175500515739375
com.google.android.apps.fitness,2025-02-04 07:18:00+00:00,2025-02-04 07:17:00+00:00,0.0055,0.0034175500515739375
com.fitbit.FitbitMobile,2025-02-04 07:53:00+00:00,2025-02-04 07:52:00+00:00,0.0205,0.01273814110132104
com.google.android.apps.fitness,2025-02-04 07:53:00+00:00,2025-02-04 07:52:00+00:00,0.0205,0.01273814110132104
com.fitbit.FitbitMobile,2025-02-04 07:54:00+00:00,2025-02-04 07:53:00+00:00,0.0066,0.004101060061888724
com.google.android.apps.fitness,2025-02-04 07:54:00+00:00,2025-02-04 07:53:00+00:00,0.006599999904632568,0.004101060002630003
com.fitbit.FitbitMobile,2025-02-04 07:56:00+00:00,2025-02-04 07:55:00+00:00,0.0329,0.02044316303577864
com.google.android.apps.fitness,2025-02-04 07:56:00+00:00,2025-02-04 07:55:00+00:00,0.03290000152587891,0.020443163983918194
com.fitbit.FitbitMobile,2025-02-04 07:57:00+00:00,2025-02-04 07:56:00+00:00,0.006,0.0037282364198988407
com.google.android.apps.fitness,2025-02-04 07:57:00+00:00,2025-02-04 07:56:00+00:00,0.006,0.0037282364198988407
com.fitbit.FitbitMobile,2025-02-04 07:58:00+00:00,2025-02-04 07:57:00+00:00,0.0343,0.02131308486708837
com.google.android.apps.fitness,2025-02-04 07:58:00+00:00,2025-02-04 07:57:00+00:00,0.03429999923706055,0.021313084393018596
com.fitbit.FitbitMobile,2025-02-04 08:11:00+00:00,2025-02-04 08:10:00+00:00,0.0473,0.029390930443535863
com.google.android.apps.fitness,2025-02-04 08:11:00+00:00,2025-02-04 08:10:00+00:00,0.04729999923706055,0.029390929969466083
com.fitbit.FitbitMobile,2025-02-04 08:12:00+00:00,2025-02-04 08:11:00+00:00,0.093,0.05778766450843203
com.google.android.apps.fitness,2025-02-04 08:12:00+00:00,2025-02-04 08:11:00+00:00,0.093,0.05778766450843203
com.fitbit.FitbitMobile,2025-02-04 08:13:00+00:00,2025-02-04 08:12:00+00:00,0.0928,0.05766338996110207
com.google.android.apps.fitness,2025-02-04 08:13:00+00:00,2025-02-04 08:12:00+00:00,0.09280000305175781,0.057663391857381174
com.fitbit.FitbitMobile,2025-02-04 08:14:00+00:00,2025-02-04 08:13:00+00:00,0.0991,0.06157803820199585
com.google.android.apps.fitness,2025-02-04 08:14:00+00:00,2025-02-04 08:13:00+00:00,0.0990999984741211,0.0615780372538563
com.fitbit.FitbitMobile,2025-02-04 08:15:00+00:00,2025-02-04 08:14:00+00:00,0.0906,0.05629636994047249
com.google.android.apps.fitness,2025-02-04 08:15:00+00:00,2025-02-04 08:14:00+00:00,0.09059999847412109,0.056296368992332944
com.fitbit.FitbitMobile,2025-02-04 08:16:00+00:00,2025-02-04 08:15:00+00:00,0.076,0.04722432798538532
com.google.android.apps.fitness,2025-02-04 08:16:00+00:00,2025-02-04 08:15:00+00:00,0.076,0.04722432798538532
com.fitbit.FitbitMobile,2025-02-04 08:17:00+00:00,2025-02-04 08:16:00+00:00,0.0509,0.031627872295475166
com.google.android.apps.fitness,2025-02-04 08:17:00+00:00,2025-02-04 08:16:00+00:00,0.0509000015258789,0.03162787324361472
com.fitbit.FitbitMobile,2025-02-04 08:18:00+00:00,2025-02-04 08:17:00+00:00,0.0028,0.001739843662619459
com.google.android.apps.fitness,2025-02-04 08:18:00+00:00,2025-02-04 08:17:00+00:00,0.002799999952316284,0.001739843632990098
com.fitbit.FitbitMobile,2025-02-04 08:19:00+00:00,2025-02-04 08:18:00+00:00,0.057,0.035418245989038984
